address,spread1_vacant,spread2_vacant,spread3_vacant,spread4_vacant,spread5_vacant,spread1_permit,spread2_permit,spread3_permit,spread4_permit,spread5_permit,spread1_transfer,spread2_transfer,spread3_transfer,spread4_transfer,spread5_transfer,neighborhood,lat,lon,geometry
425 JACKSON ST,0.02,0.03,0.05,0.07,0.11,0.26,0.34,0.44,0.55,0.65,0.46,0.49,0.53,0.57,0.61,Whitman,-75.1544531874535,39.9213160359308,"c(-75.1544531874535, 39.9213160359308)"
236 TREE ST,0.02,0.02,0.04,0.06,0.09,0.3,0.39,0.5,0.6,0.7,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1513187403866,39.9201700739389,"c(-75.1513187403866, 39.9201700739389)"
403 WOLF ST,0.03,0.05,0.07,0.11,0.16,0.16,0.22,0.3,0.4,0.5,0.23,0.25,0.28,0.31,0.35,Whitman,-75.1541418633446,39.9199837936901,"c(-75.1541418633446, 39.9199837936901)"
421 WOLF ST,0.02,0.03,0.05,0.08,0.12,0.28,0.37,0.47,0.58,0.68,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1545899908461,39.9200397289863,"c(-75.1545899908461, 39.9200397289863)"
2617 S 6TH ST,0.02,0.03,0.04,0.07,0.1,0.2,0.27,0.36,0.46,0.57,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1578826097614,39.9160286040602,"c(-75.1578826097614, 39.9160286040602)"
361 DURFOR ST,0.02,0.04,0.06,0.09,0.14,0.28,0.38,0.48,0.58,0.68,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1537417804227,39.9194325826119,"c(-75.1537417804227, 39.9194325826119)"
149 PORTER ST,0.03,0.05,0.07,0.11,0.17,0.14,0.2,0.27,0.36,0.46,0.23,0.25,0.28,0.31,0.35,Whitman,-75.1507328127245,39.9169719359254,"c(-75.1507328127245, 39.9169719359254)"
2429 S REESE ST,0.02,0.04,0.06,0.09,0.13,0.25,0.34,0.44,0.54,0.64,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1564165804315,39.9181599601228,"c(-75.1564165804315, 39.9181599601228)"
416 DALY ST,0.02,0.03,0.05,0.08,0.12,0.25,0.34,0.44,0.55,0.65,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1544795653968,39.9201959989346,"c(-75.1544795653968, 39.9201959989346)"
2425 S AMERICAN ST,0.02,0.03,0.05,0.08,0.12,0.17,0.24,0.32,0.42,0.52,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1517497083283,39.9176511755245,"c(-75.1517497083283, 39.9176511755245)"
2442 S LAWRENCE ST,0.02,0.03,0.05,0.08,0.12,0.23,0.31,0.41,0.51,0.61,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1551906880796,39.9176878766245,"c(-75.1551906880796, 39.9176878766245)"
341 CANTRELL ST,0.02,0.03,0.04,0.07,0.1,0.26,0.35,0.45,0.55,0.65,0.32,0.36,0.4,0.43,0.47,Whitman,-75.152502233143,39.9218433934313,"c(-75.152502233143, 39.9218433934313)"
2441 S PHILIP ST,0.03,0.05,0.08,0.12,0.17,0.14,0.19,0.27,0.36,0.46,0.23,0.25,0.28,0.31,0.35,Whitman,-75.1513032610696,39.917277385843,"c(-75.1513032610696, 39.917277385843)"
2624 S 2ND ST,0.02,0.04,0.06,0.09,0.13,0.17,0.24,0.32,0.42,0.52,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1516068048386,39.9150425732218,"c(-75.1516068048386, 39.9150425732218)"
369 DALY ST,0.03,0.04,0.07,0.1,0.15,0.17,0.24,0.32,0.42,0.52,0.23,0.25,0.28,0.32,0.35,Whitman,-75.1536971579639,39.9203420671548,"c(-75.1536971579639, 39.9203420671548)"
2433 S ORKNEY ST,0.02,0.03,0.05,0.08,0.12,0.17,0.23,0.32,0.41,0.52,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1553207657954,39.9179142875946,"c(-75.1553207657954, 39.9179142875946)"
534 RITNER ST,0.06,0.1,0.14,0.21,0.3,0.23,0.31,0.4,0.51,0.61,0.23,0.25,0.28,0.32,0.35,Whitman,-75.1571905288441,39.9187690779967,"c(-75.1571905288441, 39.9187690779967)"
2503 S 2ND ST,0.03,0.05,0.08,0.12,0.17,0.14,0.19,0.27,0.36,0.46,0.23,0.25,0.28,0.31,0.35,Whitman,-75.1508334966773,39.916684069033,"c(-75.1508334966773, 39.916684069033)"
2628 SAINT CHRISTOPHER DR,0.03,0.05,0.08,0.12,0.18,0.23,0.31,0.41,0.51,0.62,0.36,0.4,0.44,0.47,0.51,Whitman,-75.1525634233412,39.9148556236641,"c(-75.1525634233412, 39.9148556236641)"
2608 S HANCOCK ST,0.03,0.05,0.08,0.12,0.18,0.21,0.29,0.39,0.49,0.59,0.36,0.4,0.44,0.47,0.51,Whitman,-75.1509883209895,39.9150927000455,"c(-75.1509883209895, 39.9150927000455)"
2537 S FAIRHILL ST,0.02,0.03,0.04,0.06,0.1,0.27,0.36,0.46,0.57,0.67,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1571794391264,39.9168298698848,"c(-75.1571794391264, 39.9168298698848)"
344 DALY ST,0.02,0.03,0.04,0.07,0.1,0.26,0.35,0.45,0.55,0.65,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1531463292374,39.9200326953779,"c(-75.1531463292374, 39.9200326953779)"
363 WINTON ST,0.02,0.03,0.04,0.07,0.1,0.27,0.37,0.47,0.57,0.67,0.33,0.36,0.4,0.43,0.47,Whitman,-75.1529821768329,39.9215038382519,"c(-75.1529821768329, 39.9215038382519)"
335 DURFOR ST,0.02,0.04,0.06,0.08,0.13,0.18,0.25,0.34,0.44,0.54,0.2,0.22,0.25,0.28,0.31,Whitman,-75.1530974375461,39.9193482986255,"c(-75.1530974375461, 39.9193482986255)"
